id,gender,age,company_name,intern_role,internship_duration,academic_gpa,number_of_internships_completed,number_of_certification,intern_technical_skills,programming_level,technical_skills_required,technical_interview_score,education,department,internship_success
ffa6d75e-991d-49dd-ad35-5b7b1d2b75f5,female,23,CLIMDES,Frontend,3,4.0,1,3,"['HTML', 'SQL', 'CSS']",Intermediate,"['HTML', 'CSS', 'JavaScript']",245,student,Statistics,True
33cce393-aef4-4c73-9b20-a63065a65311,female,25,CLIMDES,Frontend,6,3.93,2,5,"['SQL', 'Python', 'HTML']",Intermediate,"['HTML', 'CSS', 'JavaScript']",249,student,Computer Science,True
29ca6c8c-79f9-4f87-bc34-1b631bb83ccd,male,22,CLIMDES,Frontend,3,2.01,2,0,"['Excel', 'SQL', 'CSS']",Intermediate,"['HTML', 'CSS', 'JavaScript']",191,student,Computer Science,False
88910f85-a42f-4504-9deb-9691800d578c,female,23,CLIMDES,Backend,3,3.75,5,3,"['SQL', 'C++', 'Python']",Intermediate,"['Python', 'Java', 'SQL']",227,student,Engineering,True
0b161cbc-e0bb-4d8a-8f1b-c473bc8f44a6,male,25,CLIMDES,Machine Learning,3,2.69,0,0,"['PowerPoint', 'Python', 'HTML']",Intermediate,"['Python', 'SQL', 'Machine Learning']",162,graduate,Mathematics,False
988ac68d-29e6-497f-8542-75f6a27a5bc2,female,24,CLIMDES,Machine Learning,3,2.5,2,0,"['Excel', 'Pandas', 'PowerPoint']",Beginner,"['Python', 'SQL', 'Machine Learning']",196,student,Engineering,False
6a08e610-2341-47f3-ba47-fde8c9b770e2,male,21,CLIMDES,Frontend,3,2.66,1,1,"['CSS', 'JavaScript', 'SQL']",Beginner,"['HTML', 'CSS', 'JavaScript']",163,graduate,Engineering,False
5ef7d0cd-9e71-40b2-a460-f8126298534b,male,22,CLIMDES,Backend,3,2.14,0,2,"['CSS', 'Java', 'SQL']",Intermediate,"['Python', 'Java', 'SQL']",161,student,Statistics,False
ed1cc098-66ee-45af-9f3f-d8c1c9f2ba0d,male,23,CLIMDES,Machine Learning,3,2.36,0,1,"['Pandas', 'Python', 'PowerPoint']",Beginner,"['Python', 'SQL', 'Machine Learning']",179,graduate,Statistics,False
3e39000c-8d3e-4ac4-afaf-29bb7ba5dda5,female,24,CLIMDES,Machine Learning,6,3.74,5,4,"['Machine Learning', 'Python', 'HTML']",Intermediate,"['Python', 'SQL', 'Machine Learning']",244,student,Engineering,True
cb06bb9d-1915-4ce8-a48c-7648811ee67d,female,21,CLIMDES,Machine Learning,3,2.45,2,1,"['PowerPoint', 'SQL', 'Python']",Beginner,"['Python', 'SQL', 'Machine Learning']",197,student,Computer Science,False
56f36027-dd52-4b0d-a8c5-eb269fc13600,female,21,CLIMDES,Frontend,3,2.74,1,1,"['CSS', 'Python', 'Excel']",Beginner,"['HTML', 'CSS', 'JavaScript']",183,graduate,Computer Science,False
a8a94376-3a37-45cf-86c6-a666fde3ac11,female,24,CLIMDES,Backend,12,3.93,2,5,"['Python', 'Java', 'C++']",Intermediate,"['Python', 'Java', 'SQL']",237,graduate,Computer Science,True
0c8e90e4-fa6c-4320-a956-741e63f37851,male,24,CLIMDES,Frontend,12,2.6,1,2,"['JavaScript', 'CSS', 'R']",Intermediate,"['HTML', 'CSS', 'JavaScript']",156,graduate,Computer Science,False
fc5f7657-b879-4b63-90ca-6583bd6a8e9f,female,21,CLIMDES,Backend,12,2.42,1,0,"['C', 'CSS', 'C++']",Beginner,"['Python', 'Java', 'SQL']",189,graduate,Engineering,False
b858860a-26c6-49a4-95c4-005b71cde205,female,21,CLIMDES,Machine Learning,12,2.21,2,0,"['SQL', 'PowerPoint', 'Python']",Intermediate,"['Python', 'SQL', 'Machine Learning']",157,student,Engineering,False
3cf8f0ba-bc00-42ec-a3f2-a27d3d20a581,male,24,CLIMDES,Machine Learning,6,3.73,3,3,"['Machine Learning', 'Python', 'HTML']",Intermediate,"['Python', 'SQL', 'Machine Learning']",222,student,Computer Science,True
4a6ab662-dfc4-4a60-aff1-1d20426d8694,male,23,CLIMDES,Machine Learning,12,2.82,2,2,"['Excel', 'HTML', 'Pandas']",Beginner,"['Python', 'SQL', 'Machine Learning']",151,graduate,Computer Science,False
f6ad82f0-bb2c-4048-af10-727ce14a544d,male,21,CLIMDES,Backend,12,2.52,2,0,"['C', 'CSS', 'Java']",Beginner,"['Python', 'Java', 'SQL']",159,student,Computer Science,False
ccbb451f-9a45-4030-abf1-e18ceddc9a28,female,22,CLIMDES,Frontend,12,2.07,1,0,"['R', 'SQL', 'CSS']",Beginner,"['HTML', 'CSS', 'JavaScript']",164,graduate,Mathematics,False
224b53fb-4ee0-4bca-a49f-29fa10f74c4f,male,25,CLIMDES,Machine Learning,3,2.96,0,1,"['Python', 'Excel', 'SQL']",Beginner,"['Python', 'SQL', 'Machine Learning']",175,student,Computer Science,False
31e17b5e-6eea-4ccc-9e2d-2af87ceea0a3,female,21,CLIMDES,Frontend,12,3.9,5,8,"['JavaScript', 'SQL', 'Python']",Intermediate,"['HTML', 'CSS', 'JavaScript']",233,graduate,Engineering,True
e47d1cab-55d1-4fb8-857e-ec778548bbde,male,22,CLIMDES,Backend,6,2.71,2,2,"['CSS', 'SQL', 'Java']",Intermediate,"['Python', 'Java', 'SQL']",155,graduate,Engineering,False
a1577e0a-de4c-443d-82bd-d31e72629c4c,male,21,CLIMDES,Frontend,6,2.81,2,0,"['CSS', 'Excel', 'JavaScript']",Intermediate,"['HTML', 'CSS', 'JavaScript']",186,student,Engineering,False
2bc755d9-4638-443b-98e7-0149a3718f39,female,22,CLIMDES,Frontend,12,3.98,4,9,"['SQL', 'Python', 'JavaScript']",Intermediate,"['HTML', 'CSS', 'JavaScript']",229,student,Engineering,True
3a85a8d1-74f4-41db-8c76-2acddc8ec854,male,24,CLIMDES,Backend,6,2.23,0,0,"['C', 'Java', 'C++']",Beginner,"['Python', 'Java', 'SQL']",163,student,Computer Science,False
b2ac8576-f70b-463e-abfd-e05beabf1d09,female,22,CLIMDES,Frontend,3,2.56,0,0,"['CSS', 'Excel', 'SQL']",Beginner,"['HTML', 'CSS', 'JavaScript']",196,student,Engineering,False
cac34787-39d5-4491-84c5-ebe8fb6eeac9,male,22,CLIMDES,Backend,6,3.57,2,9,"['SQL', 'Java', 'Python']",Intermediate,"['Python', 'Java', 'SQL']",227,student,Engineering,True
feda3610-d854-450f-a0db-8d663263c2a1,male,22,CLIMDES,Frontend,3,2.8,2,1,"['SQL', 'Excel', 'Python']",Beginner,"['HTML', 'CSS', 'JavaScript']",171,student,Engineering,False
6c88d4bf-92c6-49b0-aa48-afad93d1736d,female,25,CLIMDES,Frontend,6,2.13,1,1,"['CSS', 'R', 'SQL']",Intermediate,"['HTML', 'CSS', 'JavaScript']",196,graduate,Computer Science,False
3f45358c-1326-4fc9-84ad-692538bd398f,female,24,CLIMDES,Machine Learning,6,2.96,1,1,"['Excel', 'SQL', 'Pandas']",Intermediate,"['Python', 'SQL', 'Machine Learning']",161,graduate,Statistics,False
bf71f3cd-63c3-4b9b-866a-413d9d9ff99a,female,24,CLIMDES,Machine Learning,12,3.87,4,10,"['CSS', 'HTML', 'Machine Learning']",Intermediate,"['Python', 'SQL', 'Machine Learning']",238,graduate,Mathematics,True
3447d735-b1da-402f-9bec-2a3bbb3f7f01,male,23,CLIMDES,Machine Learning,6,2.3,2,1,"['Pandas', 'HTML', 'SQL']",Beginner,"['Python', 'SQL', 'Machine Learning']",180,student,Engineering,False
5f14be23-e956-4e23-8aa6-6ee328d220d9,female,22,CLIMDES,Frontend,6,2.05,2,2,"['R', 'Python', 'SQL']",Beginner,"['HTML', 'CSS', 'JavaScript']",156,student,Mathematics,False
bfb60505-c474-46fe-bd49-87f88552bc33,male,21,CLIMDES,Machine Learning,12,3.7,5,6,"['CSS', 'SQL', 'HTML']",Intermediate,"['Python', 'SQL', 'Machine Learning']",249,student,Computer Science,True
12ab90cb-a62c-443e-b830-d6cae5e3f98b,female,25,CLIMDES,Machine Learning,3,2.35,0,1,"['SQL', 'Excel', 'Pandas']",Intermediate,"['Python', 'SQL', 'Machine Learning']",155,graduate,Mathematics,False
8e7e3871-ade1-4dfd-96ff-b7e91bdc8d7f,male,24,CLIMDES,Frontend,6,3.59,2,5,"['Python', 'SQL', 'CSS']",Intermediate,"['HTML', 'CSS', 'JavaScript']",235,graduate,Statistics,True
05085cfb-5fe0-4563-b736-d2a42fd5b2d2,female,22,CLIMDES,Backend,12,2.59,2,0,"['SQL', 'C', 'Java']",Beginner,"['Python', 'Java', 'SQL']",183,student,Computer Science,False
e0147ed2-cec1-4d23-8a24-697c53ee4610,male,21,CLIMDES,Backend,12,2.18,0,1,"['C', 'Java', 'SQL']",Beginner,"['Python', 'Java', 'SQL']",196,graduate,Statistics,False
11dacf66-8c44-4853-8ec6-960a6b3d31a4,male,23,CLIMDES,Machine Learning,3,2.88,0,2,"['HTML', 'Python', 'SQL']",Intermediate,"['Python', 'SQL', 'Machine Learning']",152,graduate,Statistics,False
02e8e6b2-f72c-49e9-b22d-c638a6e3740a,male,23,CLIMDES,Backend,12,3.5,3,7,"['SQL', 'Java', 'C']",Intermediate,"['Python', 'Java', 'SQL']",241,graduate,Computer Science,True
43147377-1f7f-43a3-967a-c67840a8b1fd,female,23,CLIMDES,Machine Learning,6,2.26,2,1,"['Python', 'Excel', 'SQL']",Beginner,"['Python', 'SQL', 'Machine Learning']",150,student,Statistics,False
b78e3e9c-d840-48c4-ac1e-b494307c5d06,female,22,CLIMDES,Frontend,12,3.89,4,10,"['CSS', 'JavaScript', 'Python']",Intermediate,"['HTML', 'CSS', 'JavaScript']",244,student,Computer Science,True
4d7dc555-6641-4dc2-9424-3ed6dfe194be,female,22,CLIMDES,Machine Learning,3,3.62,1,10,"['Machine Learning', 'HTML', 'Python']",Intermediate,"['Python', 'SQL', 'Machine Learning']",242,graduate,Computer Science,True
88b69c80-c650-41ae-96f8-51586cfacf48,male,21,CLIMDES,Machine Learning,12,3.56,3,9,"['HTML', 'Python', 'SQL']",Intermediate,"['Python', 'SQL', 'Machine Learning']",243,graduate,Mathematics,True
a3064873-05bd-4f1c-aa26-297a294f8720,male,23,CLIMDES,Backend,3,3.58,2,3,"['C', 'Python', 'SQL']",Intermediate,"['Python', 'Java', 'SQL']",223,graduate,Mathematics,True
b7f04e80-f503-412b-bdc2-668f27953fbf,male,22,CLIMDES,Machine Learning,3,3.6,5,10,"['HTML', 'SQL', 'Python']",Intermediate,"['Python', 'SQL', 'Machine Learning']",248,graduate,Statistics,True
22135ed2-4664-4682-9d79-b4c28ebbdeae,female,23,CLIMDES,Frontend,3,2.62,1,0,"['Python', 'SQL', 'R']",Beginner,"['HTML', 'CSS', 'JavaScript']",183,student,Statistics,False
48f53349-0de3-4cec-b2e6-52797bd3c1a8,female,25,CLIMDES,Machine Learning,6,2.74,0,0,"['PowerPoint', 'Excel', 'SQL']",Intermediate,"['Python', 'SQL', 'Machine Learning']",188,graduate,Computer Science,False
e845a14e-2cde-4fe0-acba-e7f71135c9e6,female,21,CLIMDES,Frontend,3,2.06,1,2,"['JavaScript', 'Excel', 'Python']",Intermediate,"['HTML', 'CSS', 'JavaScript']",179,graduate,Computer Science,False
c46e5924-a674-4113-b6c2-7c88334508ba,male,25,CLIMDES,Frontend,6,3.83,2,4,"['CSS', 'SQL', 'JavaScript']",Intermediate,"['HTML', 'CSS', 'JavaScript']",226,student,Mathematics,True
b78e261c-d17f-4a63-8f2a-28c659e622a0,female,24,CLIMDES,Frontend,3,3.62,4,4,"['Python', 'JavaScript', 'SQL']",Intermediate,"['HTML', 'CSS', 'JavaScript']",239,graduate,Mathematics,True
903df7bf-4e5c-4107-85bb-a525aea51988,female,24,CLIMDES,Backend,6,2.46,2,1,"['CSS', 'Java', 'C']",Beginner,"['Python', 'Java', 'SQL']",174,graduate,Computer Science,False
f92c723a-15a2-449b-8142-dd72a226269d,female,21,CLIMDES,Backend,12,3.86,3,10,"['Python', 'C++', 'C']",Intermediate,"['Python', 'Java', 'SQL']",233,graduate,Mathematics,True
26928bd4-7018-4412-831c-566fd77030a1,female,21,CLIMDES,Backend,3,2.08,0,2,"['C', 'SQL', 'CSS']",Intermediate,"['Python', 'Java', 'SQL']",173,student,Mathematics,False
7eb1d796-b347-464e-8cad-306d20a524d9,female,21,CLIMDES,Frontend,3,2.47,1,2,"['Python', 'CSS', 'R']",Intermediate,"['HTML', 'CSS', 'JavaScript']",150,student,Computer Science,False
8b84e522-0ff5-42ee-afe3-ea99855b790a,male,25,CLIMDES,Backend,3,3.61,4,3,"['Python', 'C', 'SQL']",Intermediate,"['Python', 'Java', 'SQL']",249,student,Statistics,True
e21d2828-060c-4433-9d3a-bbb9a4d9ef93,male,25,CLIMDES,Machine Learning,3,2.52,0,0,"['PowerPoint', 'Pandas', 'Python']",Intermediate,"['Python', 'SQL', 'Machine Learning']",158,graduate,Engineering,False
985cf2db-eae6-456a-9339-bd1e616a6427,female,25,CLIMDES,Machine Learning,3,2.36,1,0,"['Excel', 'Python', 'HTML']",Intermediate,"['Python', 'SQL', 'Machine Learning']",176,student,Computer Science,False
73033fc7-cb76-4f52-aa42-8d978b29df8d,male,24,CLIMDES,Frontend,6,2.54,0,2,"['SQL', 'JavaScript', 'R']",Intermediate,"['HTML', 'CSS', 'JavaScript']",168,graduate,Statistics,False
cb8246ce-759f-4f4a-b1cd-cb18e0516511,male,24,CLIMDES,Machine Learning,6,3.54,5,8,"['SQL', 'CSS', 'HTML']",Intermediate,"['Python', 'SQL', 'Machine Learning']",236,graduate,Computer Science,True
ba314c43-e937-466f-8a52-dcc465449619,male,25,CLIMDES,Machine Learning,6,2.55,2,0,"['SQL', 'Excel', 'PowerPoint']",Intermediate,"['Python', 'SQL', 'Machine Learning']",155,student,Mathematics,False
1c482a74-572e-4dfe-b66a-8682924b386b,female,23,CLIMDES,Machine Learning,6,2.02,2,1,"['Python', 'PowerPoint', 'Excel']",Beginner,"['Python', 'SQL', 'Machine Learning']",177,graduate,Computer Science,False
9cecf186-44eb-4d49-998d-36c0e97c45f1,female,23,CLIMDES,Frontend,12,2.33,2,0,"['SQL', 'R', 'Excel']",Beginner,"['HTML', 'CSS', 'JavaScript']",163,graduate,Statistics,False
f017079d-d204-4373-b60f-5b52c2644349,male,21,CLIMDES,Machine Learning,12,3.96,1,7,"['SQL', 'Machine Learning', 'HTML']",Intermediate,"['Python', 'SQL', 'Machine Learning']",250,graduate,Engineering,True
c055f61e-8911-465f-ad55-e51808e43cd8,female,22,CLIMDES,Backend,12,2.74,2,2,"['CSS', 'Java', 'C']",Intermediate,"['Python', 'Java', 'SQL']",153,graduate,Engineering,False
3370214c-8193-4964-a178-b86e3d05a1c3,female,22,CLIMDES,Frontend,6,2.99,1,0,"['Python', 'JavaScript', 'SQL']",Intermediate,"['HTML', 'CSS', 'JavaScript']",161,graduate,Computer Science,False
58aa0566-1502-47c4-a692-5042886c7cb2,female,25,CLIMDES,Machine Learning,6,2.87,0,0,"['SQL', 'Python', 'Excel']",Beginner,"['Python', 'SQL', 'Machine Learning']",188,graduate,Mathematics,False
6a056b1e-89e8-4a04-b47b-f50ad6aad1b1,female,21,CLIMDES,Machine Learning,3,3.93,3,8,"['SQL', 'CSS', 'Machine Learning']",Intermediate,"['Python', 'SQL', 'Machine Learning']",236,student,Mathematics,True
d3690789-04b8-4596-be6d-a2f675027aa8,male,25,CLIMDES,Backend,12,2.68,1,1,"['C', 'CSS', 'Java']",Beginner,"['Python', 'Java', 'SQL']",193,student,Statistics,False
1a0475dd-1189-4572-b242-7cc5aaf4ef98,female,25,CLIMDES,Frontend,3,3.81,5,7,"['Python', 'JavaScript', 'SQL']",Intermediate,"['HTML', 'CSS', 'JavaScript']",222,graduate,Engineering,True
8234e9cd-09cb-4e2d-8078-74e2dc025f93,female,23,CLIMDES,Machine Learning,6,3.65,3,5,"['SQL', 'CSS', 'Python']",Intermediate,"['Python', 'SQL', 'Machine Learning']",250,graduate,Statistics,True
d63a463e-ee41-4adf-893c-55e8538ea4fd,female,23,CLIMDES,Backend,6,2.08,0,1,"['SQL', 'C', 'Java']",Beginner,"['Python', 'Java', 'SQL']",157,graduate,Computer Science,False
27a442e1-8af3-4d6c-9afb-a46245632247,male,23,CLIMDES,Machine Learning,12,2.89,0,1,"['PowerPoint', 'SQL', 'HTML']",Beginner,"['Python', 'SQL', 'Machine Learning']",167,student,Statistics,False
50038381-003b-427b-8f30-971acbf774b4,female,24,CLIMDES,Machine Learning,6,2.47,2,2,"['SQL', 'Python', 'HTML']",Beginner,"['Python', 'SQL', 'Machine Learning']",168,student,Statistics,False
1c79a330-6881-471c-af3a-e4ec7b9f30f0,female,22,CLIMDES,Backend,12,3.69,2,10,"['Python', 'C', 'C++']",Intermediate,"['Python', 'Java', 'SQL']",241,graduate,Engineering,True
2327d8b8-d288-44e9-8953-d981324ceca3,male,25,CLIMDES,Machine Learning,12,3.84,5,5,"['CSS', 'SQL', 'Machine Learning']",Intermediate,"['Python', 'SQL', 'Machine Learning']",232,graduate,Statistics,True
fa57d7c7-cdf0-4955-90a6-e67718cbc86c,male,22,CLIMDES,Machine Learning,12,3.88,5,6,"['CSS', 'Machine Learning', 'SQL']",Intermediate,"['Python', 'SQL', 'Machine Learning']",246,graduate,Engineering,True
8c42f66b-e0e4-46ed-8e1a-b867ef3e2573,male,22,CLIMDES,Backend,12,3.92,1,3,"['C', 'C++', 'Python']",Intermediate,"['Python', 'Java', 'SQL']",232,student,Statistics,True
bd0ce3b6-b637-41f6-8005-5d2d3d33cf4d,female,25,CLIMDES,Machine Learning,3,3.92,3,7,"['CSS', 'HTML', 'Python']",Intermediate,"['Python', 'SQL', 'Machine Learning']",242,student,Engineering,True
08f03349-58b7-41ba-a142-36489541e8ec,male,21,CLIMDES,Frontend,3,2.92,1,1,"['R', 'Python', 'JavaScript']",Intermediate,"['HTML', 'CSS', 'JavaScript']",197,graduate,Mathematics,False
18770cfd-77c3-4fc6-ac3c-e70ed84abde2,male,24,CLIMDES,Frontend,3,3.96,1,8,"['CSS', 'Python', 'JavaScript']",Intermediate,"['HTML', 'CSS', 'JavaScript']",249,graduate,Computer Science,True
c78a2ebb-28da-4323-8d76-e6a20994f9c4,female,25,CLIMDES,Frontend,3,2.71,1,1,"['Python', 'R', 'SQL']",Beginner,"['HTML', 'CSS', 'JavaScript']",190,student,Computer Science,False
469adf0d-c37f-40e2-aff6-9af31de57418,male,21,CLIMDES,Machine Learning,12,2.67,1,1,"['Pandas', 'Excel', 'Python']",Beginner,"['Python', 'SQL', 'Machine Learning']",178,student,Engineering,False
9e76a383-3171-4987-92a3-c6cff5030abc,female,23,CLIMDES,Backend,12,2.72,2,0,"['CSS', 'C', 'C++']",Beginner,"['Python', 'Java', 'SQL']",150,graduate,Engineering,False
ab3cc739-bb00-425b-8275-57ba61fe806f,female,21,CLIMDES,Frontend,3,3.68,1,10,"['CSS', 'Python', 'JavaScript']",Intermediate,"['HTML', 'CSS', 'JavaScript']",249,student,Engineering,True
88efd985-e6ca-494a-9503-b286d1818f0c,female,24,CLIMDES,Machine Learning,6,2.42,1,1,"['PowerPoint', 'Excel', 'Python']",Intermediate,"['Python', 'SQL', 'Machine Learning']",187,student,Computer Science,False
90095481-1f09-406e-9367-af9b5805b67c,male,23,CLIMDES,Backend,12,2.02,2,0,"['C++', 'Java', 'CSS']",Beginner,"['Python', 'Java', 'SQL']",157,graduate,Mathematics,False
f3bb60ac-76be-4e22-ad92-095987842e1c,female,23,CLIMDES,Frontend,12,2.46,1,2,"['JavaScript', 'SQL', 'CSS']",Beginner,"['HTML', 'CSS', 'JavaScript']",159,student,Engineering,False
f5c9ebb8-3153-4283-840a-4e6204e0c301,female,21,CLIMDES,Backend,6,3.62,3,4,"['SQL', 'C++', 'Java']",Intermediate,"['Python', 'Java', 'SQL']",224,graduate,Computer Science,True
94d4bf53-d5f5-40f5-9520-4222b7989eef,female,24,CLIMDES,Backend,6,2.67,1,2,"['C', 'C++', 'SQL']",Beginner,"['Python', 'Java', 'SQL']",180,graduate,Mathematics,False
f2a2ad81-563e-4a2e-bcc6-728068c28bc8,male,21,CLIMDES,Backend,6,2.39,1,1,"['C', 'C++', 'SQL']",Intermediate,"['Python', 'Java', 'SQL']",178,graduate,Computer Science,False
2a683475-07a9-4dbc-90ea-39e76a9375ee,male,23,CLIMDES,Frontend,3,3.77,3,6,"['SQL', 'Python', 'HTML']",Intermediate,"['HTML', 'CSS', 'JavaScript']",242,graduate,Mathematics,True
c37472ec-ace2-4384-9ca0-2f37b1598a5a,female,24,CLIMDES,Machine Learning,3,2.03,2,0,"['Pandas', 'PowerPoint', 'HTML']",Intermediate,"['Python', 'SQL', 'Machine Learning']",175,student,Statistics,False
94c50e24-a658-4341-978d-e0307b6f557d,male,22,CLIMDES,Machine Learning,3,2.45,1,1,"['HTML', 'Pandas', 'PowerPoint']",Beginner,"['Python', 'SQL', 'Machine Learning']",182,student,Engineering,False
f403bae9-194e-47aa-bb53-4ada6ae554ca,female,21,CLIMDES,Backend,3,2.49,0,1,"['Java', 'C++', 'C']",Intermediate,"['Python', 'Java', 'SQL']",165,graduate,Mathematics,False
88eb3e4c-48a7-4587-be3f-581efa9d5052,female,25,CLIMDES,Backend,3,3.69,4,5,"['Python', 'C', 'Java']",Intermediate,"['Python', 'Java', 'SQL']",237,graduate,Statistics,True
15ed645e-931c-4e4c-9128-b70352522a85,male,23,CLIMDES,Machine Learning,6,3.91,1,3,"['Python', 'HTML', 'CSS']",Intermediate,"['Python', 'SQL', 'Machine Learning']",244,student,Engineering,True
f497bdd4-f6bf-42b6-9531-d59ef0665b62,female,24,CLIMDES,Frontend,12,3.51,1,4,"['SQL', 'HTML', 'Python']",Intermediate,"['HTML', 'CSS', 'JavaScript']",234,graduate,Statistics,True
df40fff1-97ed-464c-8a10-05780ec50a62,male,25,CLIMDES,Machine Learning,12,3.7,1,9,"['SQL', 'CSS', 'Machine Learning']",Intermediate,"['Python', 'SQL', 'Machine Learning']",238,graduate,Statistics,True
4034d057-e8d2-4b42-99db-ba4c8df0c4a6,female,22,CLIMDES,Frontend,12,3.69,3,6,"['SQL', 'JavaScript', 'HTML']",Intermediate,"['HTML', 'CSS', 'JavaScript']",222,graduate,Mathematics,True
bc82aaef-4c8c-495a-ad64-a56c0e4651c6,female,24,CLIMDES,Machine Learning,6,2.71,1,0,"['Python', 'HTML', 'Excel']",Beginner,"['Python', 'SQL', 'Machine Learning']",180,student,Mathematics,False
6ea82f7c-b149-4314-b2c8-8cc593a7be11,male,22,CLIMDES,Frontend,12,3.57,3,7,"['JavaScript', 'HTML', 'Python']",Intermediate,"['HTML', 'CSS', 'JavaScript']",232,student,Engineering,True
b98670c7-635a-4f9c-8ad4-b25658fda12a,male,23,CLIMDES,Backend,3,2.62,0,0,"['Java', 'CSS', 'C']",Intermediate,"['Python', 'Java', 'SQL']",178,student,Statistics,False
a86c610d-8020-4344-b5c5-f8f92abc0fea,female,22,CLIMDES,Frontend,12,2.53,1,2,"['Python', 'R', 'SQL']",Beginner,"['HTML', 'CSS', 'JavaScript']",154,graduate,Mathematics,False
fcc1f050-d756-4834-b03e-5f9d8e34ef73,male,24,CLIMDES,Frontend,3,2.92,0,1,"['Python', 'R', 'JavaScript']",Intermediate,"['HTML', 'CSS', 'JavaScript']",181,graduate,Engineering,False
4789783e-3605-49b5-9bd9-0a425b284922,male,24,CLIMDES,Machine Learning,6,2.33,0,0,"['Python', 'SQL', 'Pandas']",Intermediate,"['Python', 'SQL', 'Machine Learning']",150,graduate,Engineering,False
f7c8a052-e57e-4f95-91c5-c27621f5cdad,female,23,CLIMDES,Backend,3,2.02,2,0,"['SQL', 'CSS', 'C']",Beginner,"['Python', 'Java', 'SQL']",160,student,Computer Science,False
f704b918-0fc1-40ae-a083-a5b86c6b7748,female,25,CLIMDES,Frontend,6,3.97,4,3,"['Python', 'SQL', 'CSS']",Intermediate,"['HTML', 'CSS', 'JavaScript']",230,student,Engineering,True
24384cfc-8818-4feb-bd49-e016567db3b0,female,22,CLIMDES,Backend,3,2.96,1,2,"['C', 'SQL', 'C++']",Beginner,"['Python', 'Java', 'SQL']",173,graduate,Statistics,False
1ce8e561-c921-4cc8-8e50-659e889265c1,male,21,CLIMDES,Machine Learning,12,2.94,2,1,"['Pandas', 'Excel', 'Python']",Beginner,"['Python', 'SQL', 'Machine Learning']",153,graduate,Engineering,False
be8fe5f9-6aef-41e1-ac9a-3a3ea28f195e,male,23,CLIMDES,Machine Learning,3,3.55,5,10,"['CSS', 'SQL', 'Machine Learning']",Intermediate,"['Python', 'SQL', 'Machine Learning']",243,student,Engineering,True
7b7d4297-921a-42cd-a4aa-369929ad1fa0,female,22,CLIMDES,Machine Learning,12,3.88,5,8,"['HTML', 'SQL', 'CSS']",Intermediate,"['Python', 'SQL', 'Machine Learning']",221,student,Computer Science,True
0f2bb0ea-c80b-4556-9931-b54e3126d5ea,female,22,CLIMDES,Backend,3,2.09,0,2,"['CSS', 'C++', 'SQL']",Intermediate,"['Python', 'Java', 'SQL']",175,student,Computer Science,False
e3e842d0-937b-4e2f-b2d8-1225e417f30b,female,25,CLIMDES,Backend,6,2.63,0,0,"['CSS', 'C++', 'C']",Intermediate,"['Python', 'Java', 'SQL']",178,graduate,Mathematics,False
3f8efc3c-432e-4a96-8e3c-358dd0851d34,female,23,CLIMDES,Backend,12,3.83,1,3,"['Python', 'SQL', 'C']",Intermediate,"['Python', 'Java', 'SQL']",233,student,Mathematics,True
e3e5ba58-67e6-4b55-9fd8-636970d25514,male,23,CLIMDES,Backend,12,3.66,2,6,"['C', 'Python', 'Java']",Intermediate,"['Python', 'Java', 'SQL']",246,graduate,Mathematics,True
7e42a934-b2f4-4be6-a2e9-c3b8aa9ea102,male,21,CLIMDES,Frontend,6,2.18,1,2,"['Python', 'R', 'CSS']",Beginner,"['HTML', 'CSS', 'JavaScript']",179,student,Computer Science,False
ac31aa58-f513-4b18-80b1-46e5c75aa54e,male,24,CLIMDES,Frontend,6,2.03,0,2,"['SQL', 'Python', 'R']",Intermediate,"['HTML', 'CSS', 'JavaScript']",156,student,Statistics,False
26cb4c05-7153-4e51-a34f-b73cc65b9df1,female,21,CLIMDES,Machine Learning,12,2.81,2,1,"['Pandas', 'SQL', 'PowerPoint']",Beginner,"['Python', 'SQL', 'Machine Learning']",154,graduate,Engineering,False
ecb33e6b-4c0c-4ebc-af91-79b0ae487e2c,male,23,CLIMDES,Backend,3,2.43,1,1,"['C', 'Java', 'C++']",Beginner,"['Python', 'Java', 'SQL']",157,student,Engineering,False
